Time [10ms], UTC, Lat, Lon, Alt [m], Speed [km/h], Course [deg], Fix, NumSat, HDOP
197190, 072734.30, 37.3827483, 23.2485098, -2.50, 1.14, 87.94, 2, 12, 0.57
197200, 072734.40, 37.3827475, 23.2485098, -2.30, 1.25, 98.49, 2, 12, 0.57
197210, 072734.50, 37.3827465, 23.2485098, -2.00, 0.89, 104.19, 2, 12, 0.58
197220, 072734.60, 37.3827455, 23.2485100, -1.90, 1.36, 128.65, 2, 12, 0.58
197230, 072734.70, 37.3827448, 23.2485098, -1.70, 1.26, 144.70, 2, 12, 0.58
197240, 072734.80, 37.3827442, 23.2485097, -1.60, 1.03, 157.99, 2, 12, 0.58
197250, 072734.90, 37.3827435, 23.2485095, -1.40, 1.30, 156.10, 2, 12, 0.58
197260, 072734.90, 37.3827435, 23.2485095, -1.20, 1.30, 156.10, 2, 12, 0.57
197270, 072735.00, 37.3827428, 23.2485093, -1.10, 1.60, 161.18, 2, 12, 0.57
197280, 072735.20, 37.3827413, 23.2485092, -1.10, 2.03, 176.65, 2, 12, 0.57
197290, 072735.30, 37.3827405, 23.2485088, -0.90, 2.57, 185.35, 2, 12, 0.57
197300, 072735.40, 37.3827397, 23.2485083, -0.80, 3.20, 199.40, 2, 12, 0.57
197310, 072735.50, 37.3827390, 23.2485078, -0.80, 2.83, 209.53, 2, 12, 0.57
197320, 072735.60, 37.3827383, 23.2485068, -0.70, 3.12, 221.60, 2, 12, 0.57
197330, 072735.70, 37.3827377, 23.2485060, -0.60, 3.10, 231.91, 2, 12, 0.57
197340, 072735.80, 37.3827373, 23.2485055, -0.60, 1.66, 233.34, 2, 12, 0.57
197350, 072735.90, 37.3827372, 23.2485050, -0.60, 1.74, 247.44, 2, 12, 0.57
197360, 072735.90, 37.3827372, 23.2485050, -0.60, 1.74, 247.44, 2, 12, 0.57
197370, 072736.00, 37.3827370, 23.2485045, -0.50, 1.26, 251.06, 2, 12, 0.57
197380, 072736.20, 37.3827368, 23.2485038, -0.50, 0.66, 256.91, 2, 12, 0.57
197390, 072736.20, 37.3827368, 23.2485038, -0.50, 0.66, 256.91, 2, 12, 0.57
197400, 072736.40, 37.3827367, 23.2485037, -0.40, 0.21, 0.00, 2, 12, 0.57
197410, 072736.40, 37.3827367, 23.2485037, -0.40, 0.21, 0.00, 2, 12, 0.57
197420, 072736.60, 37.3827368, 23.2485043, -0.40, 0.89, 60.15, 2, 12, 0.57
197430, 072736.70, 37.3827367, 23.2485048, -0.40, 1.22, 89.79, 2, 12, 0.57
197440, 072736.70, 37.3827367, 23.2485048, -0.40, 1.22, 89.79, 2, 12, 0.57
197450, 072736.80, 37.3827367, 23.2485050, -0.40, 1.13, 97.30, 2, 12, 0.57
197460, 072736.90, 37.3827365, 23.2485053, -0.40, 0.81, 104.15, 2, 12, 0.57
197470, 072737.00, 37.3827367, 23.2485055, -0.40, 0.84, 102.55, 2, 12, 0.57
197480, 072737.20, 37.3827368, 23.2485060, -0.50, 0.91, 85.06, 2, 12, 0.57
197490, 072737.20, 37.3827368, 23.2485060, -0.40, 0.91, 85.06, 2, 12, 0.57
197500, 072737.30, 37.3827370, 23.2485062, -0.40, 0.78, 80.76, 2, 12, 0.57
197510, 072737.40, 37.3827373, 23.2485060, -0.40, 1.31, 2.63, 2, 12, 0.57
197520, 072737.50, 37.3827377, 23.2485060, -0.40, 1.26, 3.23, 2, 12, 0.57
197530, 072737.70, 37.3827383, 23.2485057, -0.40, 1.10, 344.65, 2, 12, 0.57
197540, 072737.70, 37.3827383, 23.2485057, -0.40, 1.10, 344.65, 2, 12, 0.57
197550, 072737.80, 37.3827385, 23.2485057, -0.40, 0.25, 0.00, 2, 12, 0.54
197560, 072737.90, 37.3827390, 23.2485058, -0.50, 0.97, 359.80, 2, 12, 0.54
197570, 072738.00, 37.3827392, 23.2485062, -0.50, 0.98, 16.24, 2, 12, 0.54
197590, 072738.20, 37.3827395, 23.2485068, -0.50, 0.92, 38.82, 2, 12, 0.54
197600, 072738.30, 37.3827393, 23.2485072, -0.50, 1.10, 77.99, 2, 12, 0.54
197610, 072738.40, 37.3827395, 23.2485075, -0.50, 0.85, 69.74, 2, 12, 0.54
197620, 072738.50, 37.3827397, 23.2485077, -0.50, 0.81, 69.54, 2, 12, 0.54
197630, 072738.60, 37.3827398, 23.2485082, -0.60, 1.05, 69.64, 2, 12, 0.54
197640, 072738.70, 37.3827400, 23.2485083, -0.60, 0.55, 58.04, 2, 12, 0.54
197650, 072738.80, 37.3827400, 23.2485085, -0.60, 0.24, 0.00, 2, 12, 0.54
197660, 072738.90, 37.3827402, 23.2485087, -0.60, 0.63, 39.47, 2, 12, 0.54
197670, 072739.00, 37.3827405, 23.2485088, -0.60, 0.67, 33.85, 2, 12, 0.54
197690, 072739.20, 37.3827407, 23.2485092, -0.60, 0.59, 40.70, 2, 12, 0.54
197700, 072739.30, 37.3827408, 23.2485093, -0.60, 0.66, 53.94, 2, 12, 0.54
197710, 072739.40, 37.3827408, 23.2485097, -0.60, 0.54, 68.35, 2, 12, 0.54
197720, 072739.50, 37.3827407, 23.2485097, -0.60, 0.51, 128.61, 2, 12, 0.54
197730, 072739.60, 37.3827407, 23.2485097, -0.60, 0.26, 0.00, 2, 12, 0.54
197740, 072739.70, 37.3827405, 23.2485097, -0.60, 0.55, 166.85, 2, 12, 0.54
197750, 072739.80, 37.3827407, 23.2485095, -0.60, 0.73, 244.00, 2, 12, 0.54
197760, 072739.90, 37.3827410, 23.2485093, -0.60, 1.29, 301.19, 2, 12, 0.54
197770, 072740.00, 37.3827410, 23.2485095, -0.60, 0.39, 306.51, 2, 12, 0.54
197790, 072740.20, 37.3827410, 23.2485100, -0.60, 1.02, 58.88, 2, 12, 0.52
197800, 072740.30, 37.3827410, 23.2485103, -0.60, 0.86, 70.95, 2, 12, 0.52
197810, 072740.40, 37.3827410, 23.2485107, -0.60, 0.90, 83.07, 2, 12, 0.52
197820, 072740.50, 37.3827410, 23.2485110, -0.60, 0.74, 78.35, 2, 12, 0.52
197830, 072740.60, 37.3827410, 23.2485113, -0.60, 0.78, 63.78, 2, 12, 0.52
197840, 072740.70, 37.3827410, 23.2485115, -0.60, 0.58, 51.95, 2, 12, 0.52
197850, 072740.80, 37.3827410, 23.2485115, -0.60, 0.23, 0.00, 2, 12, 0.52
197860, 072740.90, 37.3827410, 23.2485117, -0.60, 0.50, 36.47, 2, 12, 0.52
197870, 072741.00, 37.3827412, 23.2485117, -0.60, 0.54, 7.96, 2, 12, 0.52
197880, 072741.00, 37.3827412, 23.2485117, -0.60, 0.54, 7.96, 2, 12, 0.52
197890, 072741.20, 37.3827413, 23.2485115, -0.60, 0.60, 346.85, 2, 12, 0.52
197900, 072741.30, 37.3827413, 23.2485113, -0.60, 0.65, 330.26, 2, 12, 0.52
197910, 072741.40, 37.3827413, 23.2485112, -0.60, 0.75, 318.05, 2, 12, 0.52
197920, 072741.50, 37.3827413, 23.2485112, -0.60, 0.46, 317.66, 2, 12, 0.52
197930, 072741.60, 37.3827413, 23.2485110, -0.60, 0.58, 314.01, 2, 12, 0.52
197940, 072741.70, 37.3827415, 23.2485110, -0.60, 0.56, 327.37, 2, 12, 0.52
197950, 072741.80, 37.3827415, 23.2485110, -0.60, 0.22, 0.00, 2, 12, 0.52
197960, 072741.90, 37.3827413, 23.2485110, -0.60, 0.24, 0.00, 2, 12, 0.52
197970, 072742.00, 37.3827415, 23.2485112, -0.60, 0.39, 350.36, 2, 12, 0.52
197990, 072742.20, 37.3827415, 23.2485113, -0.60, 0.52, 32.37, 2, 12, 0.52
198000, 072742.30, 37.3827415, 23.2485115, -0.60, 0.22, 0.00, 2, 12, 0.52
198010, 072742.40, 37.3827415, 23.2485115, -0.60, 0.51, 54.64, 2, 12, 0.52
198020, 072742.50, 37.3827413, 23.2485117, -0.60, 0.45, 81.24, 2, 12, 0.52
198030, 072742.60, 37.3827413, 23.2485118, -0.60, 0.16, 0.00, 2, 12, 0.52
198040, 072742.70, 37.3827413, 23.2485118, -0.60, 0.36, 0.00, 2, 12, 0.52
198050, 072742.80, 37.3827413, 23.2485118, -0.60, 0.17, 0.00, 2, 12, 0.52
198060, 072742.90, 37.3827413, 23.2485120, -0.60, 0.20, 0.00, 2, 12, 0.52
198070, 072743.00, 37.3827412, 23.2485120, -0.60, 0.29, 0.00, 2, 12, 0.52
198080, 072743.00, 37.3827412, 23.2485120, -0.60, 0.29, 0.00, 2, 12, 0.52
198090, 072743.20, 37.3827412, 23.2485122, -0.60, 0.34, 0.00, 2, 12, 0.52
198100, 072743.30, 37.3827410, 23.2485122, -0.60, 0.27, 0.00, 2, 12, 0.52
198110, 072743.40, 37.3827410, 23.2485122, -0.60, 0.33, 0.00, 2, 12, 0.52
198120, 072743.50, 37.3827408, 23.2485123, -0.60, 0.21, 0.00, 2, 12, 0.52
198130, 072743.60, 37.3827408, 23.2485123, -0.60, 0.13, 0.00, 2, 12, 0.55
198140, 072743.70, 37.3827408, 23.2485125, -0.60, 0.45, 127.99, 2, 12, 0.55
198150, 072743.80, 37.3827407, 23.2485125, -0.60, 0.23, 0.00, 2, 12, 0.55
198160, 072743.90, 37.3827407, 23.2485125, -0.60, 0.22, 0.00, 2, 12, 0.55
198170, 072744.00, 37.3827407, 23.2485127, -0.60, 0.41, 136.28, 2, 12, 0.55
198180, 072744.10, 37.3827405, 23.2485127, -0.60, 0.11, 0.00, 2, 12, 0.55
198190, 072744.20, 37.3827405, 23.2485127, -0.60, 0.15, 0.00, 2, 12, 0.55
198200, 072744.30, 37.3827405, 23.2485127, -0.60, 0.15, 0.00, 2, 12, 0.55
198210, 072744.40, 37.3827403, 23.2485128, -0.60, 0.30, 0.00, 2, 12, 0.55
198220, 072744.50, 37.3827403, 23.2485128, -0.60, 0.43, 145.95, 2, 12, 0.55
198230, 072744.60, 37.3827402, 23.2485130, -0.70, 0.36, 0.00, 2, 12, 0.55
198240, 072744.70, 37.3827402, 23.2485130, -0.70, 0.30, 0.00, 2, 12, 0.55
198250, 072744.80, 37.3827400, 23.2485132, -0.70, 0.54, 144.62, 2, 12, 0.55
198260, 072744.90, 37.3827400, 23.2485132, -0.70, 0.29, 0.00, 2, 12, 0.55
198270, 072745.00, 37.3827398, 23.2485133, -0.70, 0.28, 0.00, 2, 12, 0.55
198280, 072745.10, 37.3827398, 23.2485133, -0.70, 0.16, 0.00, 2, 12, 0.55
198290, 072745.20, 37.3827398, 23.2485133, -0.70, 0.21, 0.00, 2, 12, 0.55
198300, 072745.30, 37.3827398, 23.2485133, -0.70, 0.03, 0.00, 2, 12, 0.55
198310, 072745.40, 37.3827398, 23.2485133, -0.70, 0.22, 0.00, 2, 12, 0.55
198320, 072745.50, 37.3827398, 23.2485133, -0.70, 0.15, 0.00, 2, 12, 0.55
198330, 072745.60, 37.3827397, 23.2485133, -0.70, 0.17, 0.00, 2, 12, 0.55
198340, 072745.70, 37.3827397, 23.2485133, -0.70, 0.27, 0.00, 2, 12, 0.55
198350, 072745.80, 37.3827395, 23.2485133, -0.70, 0.45, 151.91, 2, 12, 0.55
198360, 072745.90, 37.3827393, 23.2485135, -0.70, 0.66, 154.14, 2, 12, 0.55
198370, 072746.00, 37.3827393, 23.2485135, -0.70, 0.51, 153.43, 2, 12, 0.55
198380, 072746.10, 37.3827392, 23.2485137, -0.70, 0.45, 145.97, 2, 12, 0.55
198390, 072746.20, 37.3827390, 23.2485138, -0.70, 0.45, 146.10, 2, 12, 0.55
198400, 072746.30, 37.3827390, 23.2485138, -0.70, 0.32, 0.00, 2, 12, 0.55
198410, 072746.40, 37.3827390, 23.2485138, -0.60, 0.20, 0.00, 2, 12, 0.55
198420, 072746.50, 37.3827388, 23.2485138, -0.60, 0.23, 0.00, 2, 12, 0.55
198430, 072746.60, 37.3827388, 23.2485140, -0.60, 0.35, 0.00, 2, 12, 0.55
198440, 072746.70, 37.3827388, 23.2485140, -0.60, 0.19, 0.00, 2, 12, 0.55
198450, 072746.80, 37.3827387, 23.2485140, -0.50, 0.33, 0.00, 2, 12, 0.55
198460, 072746.90, 37.3827385, 23.2485140, -0.50, 0.64, 175.97, 2, 12, 0.55
198470, 072747.00, 37.3827383, 23.2485138, -0.50, 0.35, 0.00, 2, 12, 0.55
198480, 072747.10, 37.3827383, 23.2485138, -0.50, 0.38, 183.03, 2, 12, 0.55
198490, 072747.20, 37.3827380, 23.2485138, -0.50, 0.88, 197.30, 2, 12, 0.55
198500, 072747.30, 37.3827380, 23.2485138, -0.50, 0.43, 190.69, 2, 12, 0.55
198510, 072747.40, 37.3827378, 23.2485138, -0.50, 0.61, 203.64, 2, 12, 0.55
198520, 072747.50, 37.3827377, 23.2485138, -0.50, 0.39, 187.32, 2, 12, 0.55
198530, 072747.60, 37.3827377, 23.2485140, -0.50, 0.44, 150.99, 2, 12, 0.55
198540, 072747.70, 37.3827375, 23.2485140, -0.40, 0.09, 0.00, 2, 12, 0.55
198550, 072747.80, 37.3827373, 23.2485142, -0.40, 0.69, 155.71, 2, 12, 0.55
198560, 072747.90, 37.3827372, 23.2485142, -0.40, 0.26, 0.00, 2, 12, 0.55
198570, 072748.00, 37.3827370, 23.2485143, -0.40, 0.64, 156.48, 2, 12, 0.55
198580, 072748.10, 37.3827368, 23.2485145, -0.30, 0.60, 158.60, 2, 12, 0.55
198590, 072748.20, 37.3827367, 23.2485145, -0.30, 0.35, 0.00, 2, 12, 0.55
198600, 072748.30, 37.3827367, 23.2485147, -0.30, 0.18, 0.00, 2, 12, 0.55
198610, 072748.40, 37.3827365, 23.2485147, -0.30, 0.38, 164.31, 2, 12, 0.55
198620, 072748.50, 37.3827363, 23.2485145, -0.30, 0.57, 192.61, 2, 12, 0.55
198630, 072748.60, 37.3827360, 23.2485145, -0.30, 0.82, 194.79, 2, 12, 0.55
198640, 072748.70, 37.3827358, 23.2485145, -0.30, 0.32, 0.00, 2, 12, 0.55
198650, 072748.80, 37.3827357, 23.2485143, -0.30, 0.89, 199.81, 2, 12, 0.55
198660, 072748.90, 37.3827353, 23.2485145, -0.20, 0.52, 189.09, 2, 12, 0.55
198680, 072749.10, 37.3827352, 23.2485147, -0.20, 0.44, 174.66, 2, 12, 0.55
198690, 072749.20, 37.3827350, 23.2485147, -0.20, 0.21, 0.00, 2, 12, 0.55
198700, 072749.30, 37.3827348, 23.2485148, -0.10, 0.40, 157.33, 2, 12, 0.55
198710, 072749.40, 37.3827348, 23.2485150, -0.10, 0.45, 138.99, 2, 12, 0.55
198720, 072749.50, 37.3827347, 23.2485152, -0.10, 0.76, 133.68, 2, 12, 0.55
198730, 072749.60, 37.3827345, 23.2485153, -0.10, 0.49, 133.36, 2, 12, 0.55
198740, 072749.70, 37.3827343, 23.2485155, -0.10, 0.63, 138.73, 2, 12, 0.55
198750, 072749.80, 37.3827342, 23.2485155, -0.10, 0.65, 156.06, 2, 12, 0.55
198760, 072749.90, 37.3827340, 23.2485157, -0.10, 0.93, 162.53, 2, 12, 0.55
198780, 072750.00, 37.3827338, 23.2485157, -0.10, 0.63, 167.19, 2, 12, 0.55
198790, 072750.20, 37.3827337, 23.2485157, 0.00, 0.12, 0.00, 2, 12, 0.55
198800, 072750.30, 37.3827337, 23.2485157, 0.00, 0.33, 0.00, 2, 12, 0.55
198810, 072750.40, 37.3827335, 23.2485155, 0.00, 0.35, 0.00, 2, 12, 0.55
198820, 072750.50, 37.3827335, 23.2485155, 0.00, 0.13, 0.00, 2, 12, 0.55
198830, 072750.60, 37.3827333, 23.2485155, 0.00, 0.34, 0.00, 2, 12, 0.55
198840, 072750.70, 37.3827333, 23.2485155, 0.00, 0.16, 0.00, 2, 12, 0.55
198850, 072750.80, 37.3827333, 23.2485155, 0.00, 0.33, 0.00, 2, 12, 0.55
198860, 072750.90, 37.3827335, 23.2485157, 0.00, 1.06, 72.30, 2, 12, 0.55
198880, 072751.00, 37.3827337, 23.2485158, 0.10, 0.46, 70.95, 2, 12, 0.55
198890, 072751.20, 37.3827338, 23.2485160, 0.10, 0.82, 36.79, 2, 12, 0.55
198900, 072751.30, 37.3827340, 23.2485162, 0.10, 0.65, 41.74, 2, 12, 0.55
198910, 072751.40, 37.3827342, 23.2485163, 0.10, 1.11, 23.24, 2, 12, 0.55
198920, 072751.50, 37.3827345, 23.2485165, 0.10, 1.16, 23.67, 2, 12, 0.55
198930, 072751.60, 37.3827347, 23.2485165, 0.10, 0.98, 16.00, 2, 12, 0.55
198940, 072751.70, 37.3827352, 23.2485167, 0.10, 1.55, 8.72, 2, 12, 0.55
198950, 072751.80, 37.3827353, 23.2485167, 0.10, 1.17, 11.16, 2, 12, 0.55
198960, 072751.90, 37.3827358, 23.2485168, 0.10, 1.92, 7.63, 2, 12, 0.55
198980, 072752.00, 37.3827360, 23.2485168, 0.10, 0.88, 8.61, 2, 12, 0.55
198990, 072752.20, 37.3827362, 23.2485168, 0.10, 0.34, 0.00, 2, 12, 0.55
199000, 072752.30, 37.3827363, 23.2485167, 0.10, 0.25, 0.00, 2, 12, 0.55
199010, 072752.40, 37.3827363, 23.2485168, 0.10, 0.59, 10.76, 2, 12, 0.55
199020, 072752.50, 37.3827365, 23.2485168, 0.20, 0.23, 0.00, 2, 12, 0.55
199030, 072752.60, 37.3827365, 23.2485168, 0.20, 0.34, 0.00, 2, 12, 0.55
199040, 072752.70, 37.3827367, 23.2485170, 0.20, 0.65, 26.80, 2, 12, 0.55
199050, 072752.80, 37.3827368, 23.2485172, 0.20, 0.82, 33.65, 2, 12, 0.55
199060, 072752.90, 37.3827370, 23.2485172, 0.20, 0.61, 30.15, 2, 12, 0.55
199070, 072752.90, 37.3827370, 23.2485172, 0.20, 0.61, 30.15, 2, 12, 0.55
199080, 072753.00, 37.3827370, 23.2485173, 0.20, 0.41, 35.41, 2, 12, 0.55
199090, 072753.20, 37.3827370, 23.2485173, 0.20, 0.23, 0.00, 2, 12, 0.55
199100, 072753.30, 37.3827372, 23.2485172, 0.30, 0.87, 340.04, 2, 12, 0.55
199110, 072753.40, 37.3827377, 23.2485170, 0.30, 1.68, 341.93, 2, 12, 0.55
199120, 072753.40, 37.3827377, 23.2485170, 0.30, 1.68, 341.93, 2, 12, 0.55
199130, 072753.50, 37.3827378, 23.2485167, 0.40, 1.34, 336.56, 2, 12, 0.55
199140, 072753.60, 37.3827380, 23.2485162, 0.40, 1.53, 317.21, 2, 12, 0.55
199150, 072753.80, 37.3827385, 23.2485152, 0.40, 2.24, 307.81, 2, 12, 0.55
199160, 072753.90, 37.3827388, 23.2485148, 0.40, 1.43, 316.23, 2, 12, 0.55
199170, 072753.90, 37.3827388, 23.2485148, 0.50, 1.43, 316.23, 2, 12, 0.55
199180, 072754.00, 37.3827390, 23.2485148, 0.50, 0.63, 321.85, 2, 12, 0.55
199200, 072754.30, 37.3827397, 23.2485145, 0.60, 1.47, 333.80, 2, 12, 0.55
199210, 072754.30, 37.3827397, 23.2485145, 0.60, 1.47, 333.80, 2, 12, 0.55
199220, 072754.40, 37.3827400, 23.2485145, 0.60, 1.11, 342.04, 2, 12, 0.55
199230, 072754.50, 37.3827407, 23.2485150, 0.60, 2.70, 28.12, 2, 12, 0.55
199240, 072754.60, 37.3827410, 23.2485153, 0.70, 2.13, 31.72, 2, 12, 0.55
199250, 072754.80, 37.3827420, 23.2485157, 0.70, 2.24, 21.28, 2, 12, 0.55
199260, 072754.90, 37.3827425, 23.2485158, 0.70, 1.92, 20.21, 2, 12, 0.55
199270, 072754.90, 37.3827425, 23.2485158, 0.70, 1.92, 20.21, 2, 12, 0.55
199280, 072755.00, 37.3827432, 23.2485155, 0.70, 2.51, 359.25, 2, 12, 0.57
199290, 072755.10, 37.3827427, 23.2485157, 0.70, 1.11, 18.82, 2, 12, 0.68
199300, 072755.30, 37.3827420, 23.2485168, 0.70, 2.24, 118.12, 2, 12, 0.60
199310, 072755.30, 37.3827420, 23.2485168, 0.80, 2.24, 118.12, 2, 12, 0.60
199320, 072755.50, 37.3827428, 23.2485178, 0.70, 2.72, 40.72, 2, 12, 0.57
199330, 072755.50, 37.3827428, 23.2485178, 0.70, 2.72, 40.72, 2, 12, 0.60
199340, 072755.60, 37.3827435, 23.2485182, 0.80, 2.62, 30.49, 2, 12, 0.61
199350, 072755.70, 37.3827435, 23.2485177, 0.90, 1.52, 0.00, 2, 12, 0.61
199360, 072755.80, 37.3827423, 23.2485170, 1.20, 4.06, 70.56, 2, 12, 0.58
199370, 072755.80, 37.3827423, 23.2485170, 0.00, 4.06, 70.56, 0, 0, 99.99
199390, 072756.10, 37.3827428, 23.2485182, 1.50, 6.18, 55.20, 2, 12, 0.55
199400, 072756.30, 37.3827435, 23.2485187, 1.50, 0.36, 0.00, 2, 12, 0.55
199410, 072756.30, 37.3827435, 23.2485187, 1.60, 0.36, 0.00, 2, 12, 0.58
199420, 072756.40, 37.3827440, 23.2485185, 1.50, 0.76, 0.00, 2, 12, 0.55
199430, 072756.50, 37.3827445, 23.2485185, 1.50, 1.31, 43.56, 2, 12, 0.68
199440, 072756.60, 37.3827447, 23.2485192, 1.50, 2.07, 62.45, 2, 12, 0.66
199460, 072756.80, 37.3827457, 23.2485205, 1.50, 2.84, 45.42, 2, 12, 0.54
199470, 072756.90, 37.3827460, 23.2485215, 1.50, 3.01, 62.32, 2, 12, 0.55
199480, 072757.00, 37.3827458, 23.2485220, 1.50, 1.75, 74.79, 2, 12, 0.54
199500, 072757.20, 37.3827467, 23.2485220, 1.50, 2.31, 5.26, 2, 12, 0.52
199510, 072757.30, 37.3827473, 23.2485220, 1.40, 1.61, 359.92, 2, 12, 0.53
199520, 072757.40, 37.3827480, 23.2485220, 1.40, 2.06, 357.95, 2, 12, 0.52
199530, 072757.50, 37.3827488, 23.2485222, 1.40, 2.90, 358.44, 2, 12, 0.53
199540, 072757.60, 37.3827497, 23.2485223, 1.40, 2.97, 3.41, 2, 12, 0.54
199550, 072757.70, 37.3827508, 23.2485227, 1.40, 4.63, 5.96, 2, 12, 0.54
199560, 072757.80, 37.3827518, 23.2485230, 1.40, 3.77, 10.47, 2, 12, 0.57
199570, 072757.90, 37.3827527, 23.2485233, 1.40, 2.70, 11.82, 2, 12, 0.54
199580, 072758.00, 37.3827535, 23.2485237, 1.40, 3.04, 13.38, 2, 12, 0.55
199600, 072758.20, 37.3827550, 23.2485235, 1.40, 3.12, 356.48, 2, 12, 0.52
199610, 072758.30, 37.3827562, 23.2485235, 1.30, 3.63, 0.54, 2, 12, 0.56
199620, 072758.40, 37.3827572, 23.2485237, 1.30, 4.10, 1.91, 2, 12, 0.54
199630, 072758.50, 37.3827580, 23.2485238, 1.40, 4.02, 0.55, 2, 12, 0.54
199640, 072758.60, 37.3827585, 23.2485238, 1.40, 2.17, 0.56, 2, 12, 0.54
199650, 072758.70, 37.3827592, 23.2485240, 1.40, 2.85, 4.19, 2, 12, 0.56
199660, 072758.80, 37.3827597, 23.2485243, 1.40, 2.28, 12.99, 2, 12, 0.56
199670, 072758.90, 37.3827605, 23.2485250, 1.40, 2.97, 28.49, 2, 12, 0.56
199680, 072759.00, 37.3827610, 23.2485253, 1.40, 2.82, 28.14, 2, 12, 0.57
199690, 072759.10, 37.3827620, 23.2485258, 1.50, 4.42, 17.80, 2, 12, 0.54
199700, 072759.20, 37.3827632, 23.2485260, 1.50, 4.26, 13.25, 2, 12, 0.54
199710, 072759.30, 37.3827643, 23.2485263, 1.50, 5.22, 11.57, 2, 12, 0.54
199720, 072759.40, 37.3827653, 23.2485260, 1.50, 3.94, 5.36, 2, 12, 0.54
199730, 072759.50, 37.3827662, 23.2485253, 1.50, 3.57, 351.54, 2, 12, 0.57
199740, 072759.60, 37.3827668, 23.2485250, 1.50, 3.60, 341.69, 2, 12, 0.57
199750, 072759.70, 37.3827675, 23.2485245, 1.50, 3.08, 338.12, 2, 12, 0.59
199760, 072759.80, 37.3827680, 23.2485247, 1.60, 2.18, 351.25, 2, 12, 0.57
199770, 072759.90, 37.3827685, 23.2485242, 1.60, 2.82, 340.29, 2, 12, 0.57
199780, 072800.00, 37.3827688, 23.2485235, 1.60, 2.53, 327.06, 2, 12, 0.57
199800, 072800.20, 37.3827708, 23.2485242, 1.70, 5.66, 18.41, 2, 12, 0.58
199810, 072800.30, 37.3827722, 23.2485233, 1.70, 5.76, 359.60, 2, 12, 0.61
199820, 072800.40, 37.3827728, 23.2485228, 1.80, 3.82, 350.18, 2, 12, 0.61
199830, 072800.50, 37.3827740, 23.2485225, 1.70, 4.49, 349.27, 2, 12, 0.61
199840, 072800.60, 37.3827750, 23.2485218, 1.70, 4.46, 340.31, 2, 12, 0.57
199850, 072800.70, 37.3827758, 23.2485208, 1.70, 4.70, 329.68, 2, 12, 0.59
199860, 072800.80, 37.3827765, 23.2485200, 1.70, 4.13, 322.75, 2, 12, 0.60
199870, 072800.90, 37.3827770, 23.2485193, 1.80, 3.01, 323.48, 2, 12, 0.57
199880, 072801.00, 37.3827778, 23.2485188, 1.80, 3.42, 326.21, 2, 12, 0.60
199900, 072801.20, 37.3827797, 23.2485177, 1.70, 4.21, 333.13, 2, 12, 0.61
199910, 072801.30, 37.3827810, 23.2485173, 1.70, 5.05, 341.98, 2, 12, 0.70
199920, 072801.40, 37.3827818, 23.2485170, 1.80, 4.43, 343.02, 2, 12, 0.60
199930, 072801.50, 37.3827835, 23.2485155, 1.80, 8.27, 332.80, 2, 12, 0.70
199940, 072801.60, 37.3827848, 23.2485142, 1.80, 7.12, 328.17, 2, 12, 0.70
199950, 072801.70, 37.3827857, 23.2485133, 1.80, 4.16, 326.58, 2, 12, 0.70
199960, 072801.80, 37.3827863, 23.2485127, 1.80, 3.96, 324.21, 2, 12, 0.70
199970, 072801.90, 37.3827870, 23.2485117, 1.80, 3.82, 319.80, 2, 12, 0.70
199980, 072802.00, 37.3827875, 23.2485107, 1.80, 4.15, 310.19, 2, 12, 0.71
199990, 072802.10, 37.3827883, 23.2485093, 1.80, 5.27, 309.57, 2, 12, 0.70
200000, 072802.20, 37.3827890, 23.2485085, 1.80, 4.13, 310.07, 2, 12, 0.66
200010, 072802.30, 37.3827898, 23.2485080, 1.80, 3.82, 327.70, 2, 12, 0.66
200020, 072802.40, 37.3827912, 23.2485068, 2.00, 7.01, 327.27, 2, 12, 0.69
200030, 072802.50, 37.3827925, 23.2485053, 2.10, 7.77, 324.75, 2, 12, 0.70
200040, 072802.60, 37.3827932, 23.2485048, 2.10, 2.91, 326.31, 2, 12, 0.62
200050, 072802.70, 37.3827938, 23.2485040, 2.10, 3.72, 316.26, 2, 12, 0.61
200060, 072802.80, 37.3827943, 23.2485032, 2.10, 3.32, 309.91, 2, 12, 0.61
200070, 072802.90, 37.3827947, 23.2485027, 2.20, 2.46, 312.78, 2, 12, 0.61
200080, 072803.00, 37.3827952, 23.2485020, 2.20, 2.62, 311.04, 2, 12, 0.61
200090, 072803.00, 37.3827952, 23.2485020, 2.20, 2.62, 311.04, 2, 12, 0.61
200100, 072803.20, 37.3827958, 23.2485010, 2.20, 1.82, 307.51, 2, 12, 0.61
200110, 072803.30, 37.3827968, 23.2485003, 2.10, 3.62, 323.35, 2, 12, 0.61
200120, 072803.40, 37.3827970, 23.2484997, 2.20, 2.77, 316.26, 2, 12, 0.61
200130, 072803.50, 37.3827975, 23.2484985, 2.10, 3.90, 302.57, 2, 12, 0.60
200140, 072803.60, 37.3827983, 23.2484977, 2.10, 4.11, 308.86, 2, 12, 0.62
200150, 072803.70, 37.3827993, 23.2484968, 2.10, 4.68, 322.15, 2, 12, 0.64
200160, 072803.80, 37.3828005, 23.2484958, 2.10, 5.92, 326.95, 2, 12, 0.60
200170, 072803.90, 37.3828013, 23.2484947, 2.10, 4.94, 322.57, 2, 12, 0.60
